ID,Eye,Image_path,Label_path
1,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_1.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_1.png
2,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_2.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_2.png
3,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_3.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_3.png
4,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_4.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_4.png
5,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_5.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_5.png
6,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_6.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_6.png
7,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_7.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_7.png
8,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_8.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_8.png
9,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_9.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_9.png
10,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_10.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_10.png
11,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_11.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_11.png
12,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_12.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_12.png
13,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_13.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_13.png
14,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_14.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_14.png
15,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_15.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_15.png
16,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_16.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_16.png
17,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_17.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_17.png
18,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_18.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_18.png
19,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_19.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_19.png
20,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_20.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_20.png
21,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_21.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_21.png
22,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_22.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_22.png
23,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_23.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_23.png
24,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_24.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_24.png
25,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_25.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_25.png
26,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_26.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_26.png
27,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_27.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_27.png
28,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_28.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_28.png
29,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_29.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_29.png
30,1,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/1_30.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/1_30.png
