ID,Eye,Image_path,Label_path
61,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_1.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_1.png
62,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_2.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_2.png
63,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_3.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_3.png
64,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_4.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_4.png
65,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_5.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_5.png
66,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_6.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_6.png
67,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_7.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_7.png
68,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_8.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_8.png
69,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_9.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_9.png
70,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_10.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_10.png
71,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_11.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_11.png
72,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_12.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_12.png
73,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_13.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_13.png
74,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_14.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_14.png
75,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_15.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_15.png
76,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_16.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_16.png
77,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_17.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_17.png
78,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_18.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_18.png
79,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_19.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_19.png
80,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_20.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_20.png
81,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_21.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_21.png
82,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_22.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_22.png
83,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_23.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_23.png
84,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_24.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_24.png
85,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_25.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_25.png
86,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_26.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_26.png
87,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_27.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_27.png
88,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_28.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_28.png
89,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_29.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_29.png
90,3,/data1/wangjingtao/workplace/python/data/rp_data/rips/x/3_30.jpg,/data1/wangjingtao/workplace/python/data/rp_data/rips/y/3_30.png
